track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_min,group
2W5EvgsEBmBWqZz4GumrXA,Steve Vai,Alien Love Secrets,Bad Horsie,45,350840,False,0.543,0.771,5,-8.855,1,0.0457,0.000276,0.776,0.804,0.638,127.038,4,guitar,5.8473,long
4JDmqxJrJS9FoMPzWmILkQ,Shane & Shane,"Psalms, Vol. 2",Psalm 34 (Taste and See),50,326652,False,0.557,0.393,2,-8.304,1,0.0331,0.11,0.0,0.38,0.238,114.048,4,world-music,5.4442,long
6LRvIZUv1u8LFsxnk2iMr0,Saeed Dehghan;Safir,Halabi Abad,Burning Under the Snow,3,300230,False,0.485,0.865,1,-7.423,0,0.265,0.235,3.72e-05,0.11,0.358,128.121,4,iranian,5.0038,long
1yzyEPP9YHXDPVWfsVOvr1,Rival Consoles,Persona,Hidden,31,458271,False,0.511,0.69,5,-12.998,1,0.0432,0.631,0.897,0.103,0.0398,137.02,4,idm,7.6378,long
2zqRGujjD7NIM0EFHpOBnc,Mind.in.a.box,Crossroads,Stalkers,21,372841,False,0.562,0.749,6,-8.084,0,0.0307,0.123,0.0747,0.12,0.36,109.002,4,industrial,6.214,long
3FvxsyTGbLZ88JiLGRMwd0,Nailbomb,Groove Metal Roots & Branches,Cockroaches,0,310493,False,0.221,0.861,7,-10.138,1,0.0678,0.000169,0.0113,0.345,0.287,186.401,4,death-metal,5.1749,long
6B9mcMqfCvjoB9GD3xxL1Z,Pendulum,Propane Nightmares,Propane Nightmares,19,313866,False,0.362,0.964,7,-4.1,0,0.0845,0.000257,0.148,0.172,0.241,174.018,4,drum-and-bass,5.2311,long
0v9mFL6DK8xiyJWNPYjXca,Jozyanne,Eu Tenho a Promessa,Abra os Meus Olhos,44,336271,False,0.479,0.693,9,-5.845,0,0.0442,0.242,0.0,0.922,0.352,139.93,4,brazil,5.6045,long
6MY1xABxoZATrEr4FeUhEM,Damien Rice,O,Delicate,56,312066,False,0.34,0.144,5,-14.502,1,0.0419,0.684,0.00112,0.101,0.147,81.179,4,songwriter,5.2011,long
5O1KKCymoKvOOOfbLBsIG2,Letrux,Letrux em Noite de Climão,Ninguém Perguntou por Você,44,321647,False,0.588,0.812,7,-8.185,1,0.0342,0.00117,0.186,0.122,0.331,119.021,4,mpb,5.3608,long
0530i8KhAfzyJfHhjlSlUS,Os Serranos,40 Anos - Sempre Gaúchos !,Tordilho Negro,50,309775,False,0.69,0.792,2,-5.204,1,0.0644,0.117,0.0,0.648,0.809,125.947,3,sertanejo,5.1629,long
3RIeNvIwO6ZRMLiwla7DdY,Whoredom Rife,Whoredom Rife,Gitt Til Odin,17,344466,False,0.107,0.899,9,-6.346,0,0.0666,1.48e-06,3.71e-05,0.389,0.0335,187.439,3,black-metal,5.7411,long
5mY8mY7DSfuqVbY2psq3Cg,Opeth,Sorceress,Sorceress,50,349093,False,0.446,0.7,2,-9.359,1,0.0406,0.0236,0.59,0.147,0.357,160.058,4,death-metal,5.8182,long
3yCwAcJHUlK1BRHYNSnHPy,Cajmere;Dajae;Mark Grant,It's Time,I Need U '05 - Mark Grant Remix,5,363610,False,0.779,0.869,7,-6.42,1,0.103,0.00364,0.206,0.0936,0.672,124.007,4,chicago-house,6.0602,long
4HCuWaxAx0YdFGTMin1OYa,OConnor,El Tiempo Es Tan Pequeño,Sangre para el Rey,20,300133,False,0.608,0.747,2,-5.283,0,0.0279,0.000207,0.0501,0.201,0.553,133.001,4,heavy-metal,5.0022,long
2pr6us08iPNzIex5q6fMvI,Clint Mansell,The Fountain OST,Together We Will Live Forever,51,301733,False,0.483,0.0176,7,-25.501,0,0.052,0.994,0.928,0.0912,0.2,76.384,4,british,5.0289,long
4VPGTCOOME5IrHumFRPohU,DJ Sim,Cartoons In Progress (The 2013 Remixes),Cartoons in Progress - D-Tune Remix,23,352483,False,0.509,0.986,6,-1.871,0,0.0991,0.179,0.662,0.0805,0.0385,175.005,4,happy,5.8747,long
5NtishSRrPOOySdQ1fAgl1,death's dynamic shroud,Darklife,Stay,42,312187,False,0.176,0.689,4,-9.876,1,0.0505,0.0615,0.188,0.156,0.0776,77.92,3,club,5.2031,long
0Q2dRzhPWFOex89dOjbq5Y,Frank Zappa,"Joe's Garage Acts I, II & III",Watermelon In Easter Hay,55,547960,False,0.486,0.433,9,-13.21,1,0.0439,0.192,0.031,0.124,0.295,110.936,4,psych-rock,9.1327,long
75B4aRb2mpubbZNG6YMeur,alva noto;Ryuichi Sakamoto,DJ-Kicks (DJ Tennis) [DJ Mix],Aurora - Mixed,13,302050,False,0.507,0.0454,5,-28.97,0,0.0576,0.857,0.955,0.109,0.0757,119.95,4,idm,5.0342,long
5Osd2BWeCNtA6EMLY0Dsil,Anathema,A Natural Disaster (Remastered),Flying - Remastered,46,357013,False,0.376,0.374,0,-8.276,0,0.0323,0.0162,0.000515,0.263,0.0451,141.738,3,goth,5.9502,long
5z5wYWL1IO6y2yEFBOiGt0,Faithless;Rollo Armstrong;Sister Bliss,Reverence,Insomnia,51,527240,False,0.785,0.579,7,-10.069,1,0.0356,0.18,0.543,0.168,0.262,127.003,4,trip-hop,8.7873,long
3rFrusePhu0Uzf9XhTRtAV,Shogo Hamada,この新しい朝に,この新しい朝に,32,345433,False,0.546,0.815,11,-3.2,1,0.0311,0.118,2.78e-06,0.148,0.542,128.966,4,j-rock,5.7572,long
56mdefmgARb8QaFqDGgHFy,Don Valiyavelicham;Aju Philip,Lord Saviour,Daiva Pithave,22,316800,False,0.402,0.447,2,-10.409,0,0.0303,0.169,0.0,0.131,0.201,74.956,4,malay,5.28,long
5l8VA4LS2FUfqavQVgaaxO,AIROD;Amelie Lens,Raver's Heart EP,Raver's heart,49,336266,False,0.754,0.752,4,-10.233,0,0.0434,7.46e-05,0.862,0.0834,0.161,139.998,4,techno,5.6044,long
2w1QZVuFLHkp91ahEKF76h,David Cross,"Oh, Come On",Encore,22,411223,True,0.656,0.56,4,-13.421,1,0.938,0.487,0.0,0.51,0.496,68.267,4,comedy,6.8537,long
4R8BJggjosTswLxtkw8V7P,Jhayco;J Balvin;Bad Bunny,Famouz,No Me Conoce - Remix,82,309120,False,0.806,0.786,10,-3.831,0,0.0741,0.145,0.0,0.0935,0.58,91.973,4,reggae,5.152,long
1Vk4dJDaD2ONj1ZC6KONWz,Theo Parrish;Marsellus Pittman,"Essential Selections, Vol. 1",African Roots,10,788000,False,0.785,0.539,1,-20.631,1,0.0514,0.286,0.852,0.0755,0.311,107.885,4,detroit-techno,13.1333,long
1HM7Vp84E4SMzdrZONg6bH,Iron Maiden,Somewhere in Time (2015 Remaster),Wasted Years - 2015 Remaster,67,309640,False,0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,4,hard-rock,5.1607,long
4BPdTbvVRQhx5Zsh0RiML7,Juan Atkins;Moritz Von Oswald,Borderland,Digital Forest,10,491716,False,0.401,0.299,10,-17.614,0,0.0385,0.0027,0.739,0.137,0.338,125.0,4,detroit-techno,8.1953,long
1uoA57FMhP9QjZxIJZVEWo,Aline Barros,Minha Oração,Jeová Jireh,48,389820,False,0.398,0.754,7,-7.67,1,0.0541,0.00439,0.0,0.237,0.111,133.991,4,brazil,6.497,long
61hO2ZrTkcOXNt8eBIMJX9,Phil Wickham,Hymn of Heaven,His Name Is Jesus,38,321000,False,0.428,0.773,10,-5.181,1,0.0487,0.028,0.0,0.126,0.274,143.986,4,world-music,5.35,long
5BqFpUSAVMnxebiKfEizeP,ARTBAT,Tabu,Tabu,45,493518,False,0.757,0.631,9,-11.181,1,0.0521,0.0177,0.8,0.659,0.112,121.998,4,electronic,8.2253,long
1TnnEEqHYmQsVc8cemlxyl,Aura Vortex;Blazy,Ad Astra,Horizons - Interstellar,38,436363,False,0.57,0.585,9,-8.583,0,0.0387,0.0134,0.703,0.124,0.215,142.978,4,trance,7.2727,long
6yIzoSwijD3azfmYP3HPBp,Ludwig van Beethoven;Allen High School Symphony Orchestra;David Devoto,2021 Midwest Clinic: Allen High School Symphony Orchestra (Live),"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio (Live)",0,521159,False,0.222,0.116,5,-23.212,1,0.0363,0.844,0.823,0.69,0.313,175.723,3,classical,8.686,long
2e9Nba9tuujC3eehtJ5KQ2,Donna Summer,Disco Boogie Mood,I Feel Love,2,351320,False,0.618,0.965,7,-6.026,1,0.0433,0.0595,0.541,0.318,0.917,126.713,4,disco,5.8553,long
3ovjw5HZZv43SxTwApooCM,Scorpions,Crazy World,Wind Of Change,79,312360,False,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,4,german,5.206,long
7KC4B2R255iYIPVG8S7Eey,Hanare Gumi,だれそかれそ,接吻,33,369200,False,0.707,0.296,7,-11.633,1,0.078,0.283,0.0,0.0601,0.65,88.006,4,j-rock,6.1533,long
32R2MmFjXeAhN8VN6xtH35,Leo Ku,我還是你的 (情歌王),勁歌. 金曲2 (情歌王),48,758307,False,0.437,0.473,7,-7.669,1,0.0342,0.765,0.0,0.296,0.228,131.434,4,cantopop,12.6384,long
07nYZZQT49i7yAIs3k3tOe,Maybeshewill,Not for Want of Trying,He Films The Clouds Pt. 2,46,402573,False,0.453,0.689,5,-7.137,0,0.0303,0.698,0.889,0.0908,0.201,160.011,4,british,6.7096,long
5mwkHxbdWcUVHWxp3cEqvy,Green Velvet,The Chapters of Green Velvet,Harmageddon - Original Mix,21,333680,False,0.879,0.291,8,-9.237,1,0.0504,0.0215,0.544,0.124,0.237,128.989,4,minimal-techno,5.5613,long
4qyjipe39rxxnXdDsJ0ZSa,Fagner,"Fagner Ao Vivo, Vol. 1",Canteiros - Ao Vivo,41,335706,False,0.415,0.529,2,-9.646,1,0.0338,0.0295,0.0,0.882,0.172,125.849,4,mpb,5.5951,long
4bCtpOkYWJAq4ONjrnuU1L,The Chemical Brothers,Further,Swoon,47,365080,False,0.492,0.773,2,-5.845,0,0.0369,0.0022,0.835,0.305,0.197,123.974,4,breakbeat,6.0847,long
4cTW1QdgCJiqE1Pvreb80L,Enrico Sangiuliano,Moon Rocks,Moon Rocks,50,453120,False,0.788,0.625,1,-6.428,1,0.0375,0.0016,0.905,0.299,0.439,125.012,4,techno,7.552,long
7qmj6GXCoataBL3kBYBrII,Colyn;Maurits Colijn,Bridges In The Sky,Bridges In The Sky (feat. Maurits Colijn),44,345365,False,0.751,0.729,11,-9.282,0,0.0389,0.101,0.918,0.113,0.641,122.988,4,techno,5.7561,long
5czB34FvxB37x0FgDMcFcK,The Prophet,The Hardcore Archive Part 3 (1997),I like It Loud (Hardcore Mix) - Extended Mix,0,309159,False,0.69,0.859,1,-5.571,1,0.162,0.00126,0.00353,0.237,0.0863,192.006,4,hardstyle,5.1527,long
0XgHNxz37RYVl1VDom3PNx,Florence + The Machine,Halloween & Alternative,Seven Devils,0,303253,False,0.37,0.767,9,-5.555,0,0.0363,0.00762,0.000125,0.0583,0.21,58.494,4,alternative,5.0542,long
2g9fVupIy2qbQwabYzVnUv,MORADA,Uma Só Voz - Vol. 01 (Ao Vivo),Não Há Amor Igual - Ao Vivo,47,352875,False,0.355,0.682,11,-6.936,1,0.0304,0.456,6.42e-06,0.978,0.242,149.706,4,reggae,5.8812,long
4WtqjjSiGYHORMr6VX3td1,Kitri,Hikare Inochi,Hikare Inochi,41,322146,False,0.592,0.769,2,-5.268,1,0.0311,0.319,4.66e-06,0.137,0.385,102.033,4,acoustic,5.3691,long
577q8gGSTryRxX1YHWSjWk,Birsen Tezer,Kadın,Kadın,41,341094,False,0.545,0.467,7,-8.641,0,0.0291,0.706,1.92e-06,0.112,0.251,88.178,4,jazz,5.6849,long
2owGrDWxxSiC66DqLg8dA7,Planetshakers,Endless Praise (Live),Made For Worship - Live,39,373186,False,0.34,0.842,1,-4.558,1,0.0523,0.00714,0.0,0.157,0.163,151.937,4,world-music,6.2198,long
4MEe0BmJyrA5cHW6ILOQJl,Crywolf,Cataclasm,Anachronism,39,335500,False,0.459,0.543,4,-7.003,0,0.0309,0.132,0.0265,0.0932,0.0718,110.002,4,dubstep,5.5917,long
7tvuLLroI0n6uYBWuFig5d,TOOL,Lateralus,Lateralus,63,562706,False,0.387,0.677,0,-8.399,1,0.084,0.00108,0.871,0.101,0.371,172.812,3,metal,9.3784,long
67KjsCLpDr58dYZpck8JsL,Vision Video,Pictures of You,Pictures of You,23,396970,False,0.475,0.95,9,-3.847,1,0.0386,0.00397,0.319,0.338,0.644,87.428,4,goth,6.6162,long
2cyDDAdKqIBnyRJLdfrYFa,Kemuel,Kemuel Live Session,Me Lembro,28,340500,False,0.379,0.332,2,-6.982,1,0.0333,0.888,0.0,0.111,0.0902,151.274,4,groove,5.675,long
5fBeNTPU3RBfCzNRUzmywo,Bolt Thrower,Mercenary,To the Last...,24,324560,False,0.291,0.914,8,-7.517,1,0.0525,1.31e-06,0.911,0.0762,0.273,139.665,4,death-metal,5.4093,long
4OwhwvKESFtuu06dTgct7i,Marc Seguí;Rauw Alejandro;Pol Granch,Tiroteo (Remix),Tiroteo - Remix,81,321555,False,0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,4,spanish,5.3592,long
2YOZHcypOnfbG5cfsSpW4N,Marcelo Markes;Sarah Beatriz,Redentor,Redentor,58,382272,False,0.43,0.706,0,-7.743,1,0.0538,0.235,0.0,0.107,0.085,131.816,4,gospel,6.3712,long
57zgzNUat2Z3OPLQREeEOe,MC Marks;Vulgo FK;Kawe;MC Caverinha;KayBlack,Eu Peço Paz,Eu Peço Paz,48,314032,False,0.928,0.461,1,-8.319,0,0.508,0.255,0.0,0.0996,0.42,120.144,4,funk,5.2339,long
3Z8Zq7xpZzeHwpw16Me9lQ,Above & Beyond;Zoë Johnston;A.M.R,10 Years of Group Therapy (Part 2),Love Is Not Enough - A.M.R Extended Mix,20,413486,False,0.637,0.643,10,-11.811,0,0.0497,0.0152,0.477,0.0548,0.153,118.99,4,trance,6.8914,long
4Y7vHLV9MXkk8fuDAsJ4OA,CHEMISTRY,CHEMISTRY 2001-2011,最期の川,37,379853,False,0.423,0.345,11,-7.45,1,0.0294,0.781,0.0,0.0957,0.323,144.004,4,j-pop,6.3309,long
1L78ErvwjrfwLiBa8fVAQn,Håkan Hellström,Håkan Boma Ye! (Live),Zigenarliv dreamin (Live),28,447733,False,0.367,0.76,9,-9.774,1,0.115,0.0771,0.0,0.841,0.4,75.933,4,goth,7.4622,long
2ePkRQ5vxC1pPO5J6JD6a8,The Psycho Realm;Sick Jacken;Big Duke,A War Story - Book 1,Moving Through Streets,31,322320,True,0.592,0.66,10,-10.45,0,0.23,0.00776,0.00571,0.142,0.358,178.119,4,hardcore,5.372,long
4nee0Ue8qeB7KYL51gqGmN,Nil Sagar,Prem Baura,Prem Baura,32,399907,False,0.402,0.974,0,-3.439,0,0.289,0.0507,5.42e-06,0.0717,0.5,78.814,4,samba,6.6651,long
1nzWHGsvcONAYMfmAO647S,Marc DePulse;Rafael Cerato;Hadar;Malandra Jr.,Make a Show,Make a Show - Malandra Jr. Remix,35,497459,False,0.804,0.642,4,-8.14,1,0.0402,0.0296,0.743,0.0947,0.114,121.997,4,minimal-techno,8.291,long
6uE9hF8fIb6shBXrrzA12U,Pink Floyd,The Division Bell,Poles Apart,54,423064,False,0.162,0.411,7,-11.333,1,0.0346,0.3,0.0769,0.687,0.246,61.418,4,psych-rock,7.0511,long
3XrzApq8R10O6WwNwMw8t4,Deniece Williams,The Best Of Deniece Williams: Gonna Take A Miracle,Silly,44,357360,False,0.473,0.241,5,-14.872,1,0.0323,0.89,0.00386,0.141,0.404,115.163,3,funk,5.956,long
5SIvk89WNJKsl02ojARSYh,Aimer,DAWN,LAST STARDUST,56,318666,False,0.473,0.845,2,-5.13,0,0.0455,0.0105,2.87e-05,0.13,0.223,121.963,3,j-pop,5.3111,long
2G55aw3GHB6kKmTxjWX5Mf,Saul Williams,Saul Williams,Black Stacey,24,324080,True,0.67,0.907,9,-5.35,1,0.147,0.67,0.0,0.208,0.407,160.093,4,industrial,5.4013,long
4k1gofu5MHXtsbqfikEzVq,Sergei Rachmaninoff;Marko Stuparevic,Recreation: Russian Piano Sonatas,"Piano Sonata No. 2 in B-Flat Minor, Op. 36: I. Allegro agitato",0,505663,False,0.316,0.108,1,-20.37,1,0.0416,0.994,0.898,0.0957,0.0615,84.996,4,classical,8.4277,long
1yLaPrhvlqo53yRAsI8jgs,Dryft,The Blur Vent,Capsize Ctrl,8,361404,False,0.189,0.423,10,-12.079,0,0.0379,0.00668,0.866,0.301,0.0926,135.984,4,idm,6.0234,long
44gplt3kRpF83sJVP8ps4f,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,The Second Surface,0,317652,False,0.411,0.759,5,-9.658,0,0.0871,0.371,0.819,0.0768,0.0708,199.817,3,iranian,5.2942,long
12yE1Q5TAg4nh8IqWckVGS,Jim Morrison;The Doors,An American Prayer,The Ghost Song,45,315920,False,0.746,0.473,2,-14.567,0,0.142,0.375,0.00562,0.0629,0.247,110.527,4,psych-rock,5.2653,long
7joocoyJfrwgbDTA8vsLHA,Popof,Bowo,Bowo,41,400117,False,0.816,0.715,1,-7.425,1,0.0494,0.000561,0.932,0.0445,0.256,125.001,4,minimal-techno,6.6686,long
5PvwPy5eRO8BPwpRzCHK3D,Ankit Tiwari,Aashiqui 2,Sunn Raha Hai,68,390222,False,0.394,0.641,0,-6.493,0,0.0312,0.276,0.0,0.0958,0.335,81.932,4,pop,6.5037,long
3Lu4WAsmpag6CZSN0H3Wor,Steely Dan,Fiesta temática 70s,Do It Again,0,354933,False,0.695,0.583,2,-8.265,0,0.0303,0.157,7.61e-05,0.0576,0.96,124.61,4,country,5.9156,long
2fOs1YeQPjNEIZgLbI80h5,for KING & COUNTRY;MORIAH;Courtney,Burn The Ships,Pioneers,51,323946,False,0.475,0.385,5,-9.966,0,0.028,0.386,0.00348,0.0968,0.0845,99.997,4,world-music,5.3991,long
15OrzHa6hLqiGpb8DTPjAz,Argy,The Interior Journey,Power Of Detachment,32,325500,False,0.686,0.858,0,-8.528,1,0.043,0.0445,0.709,0.102,0.0728,123.982,4,minimal-techno,5.425,long
4bBfpfTCwTHhxtmtuboHHk,Dream Your Dream,Belgium Jump,Belgium Jump,22,324853,False,0.632,0.513,11,-13.643,1,0.0338,0.124,0.867,0.191,0.278,150.112,4,happy,5.4142,long
6fPblqm2OhtEKvaUEQzLzJ,Masaharu Fukuyama,残響,ながれ星,33,317400,False,0.474,0.408,7,-11.42,1,0.0332,0.603,2.77e-05,0.104,0.238,143.881,4,j-rock,5.29,long
1hLDkHXpqNnolabWaLPiNs,Drumsound & Bassline Smith,Rasta Blasta / Freestyle Mambo (VIPs),Rasta Blasta - VIP,24,353132,False,0.466,0.961,10,-0.525,0,0.223,0.0526,0.575,0.281,0.472,174.017,4,drum-and-bass,5.8855,long
2pOaeeEj3eSRMMLlftPNHX,Kollektiv Turmstrasse;DAVID AUGUST,Diynamic Revisited (By David August),Last Day - David August Revision,50,404818,False,0.674,0.496,10,-14.709,0,0.0357,0.281,0.929,0.11,0.398,112.011,4,minimal-techno,6.747,long
7e2kKEOXRsHJzb2X1uGJwQ,Frankie Knuckles,Beyond The Mix,Party At My House,17,305333,False,0.775,0.737,10,-16.082,0,0.0636,0.0147,0.0236,0.0967,0.855,118.733,4,chicago-house,5.0889,long
5hNKeOLajiltMKPYuBGP0a,Alphaxone;Dronny Darko,Forsaken,Approaching,6,330773,False,0.17,0.184,1,-29.631,1,0.0415,0.724,0.833,0.11,0.0946,65.909,4,iranian,5.5129,long
6KOlBh6a2XbewRVt0v6826,Eric Prydz;Empire of the Sun,Larga Vida al Electro,We Are Mirage,1,379500,False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,progressive-house,6.325,long
3GmjvTn3YFn6MfQXugsUWA,Boozoo Bajou;Rumer,Café del Mar XXVI (Vol. 26),Same Sun - Original Mix,20,346640,False,0.661,0.25,3,-17.438,0,0.0323,0.875,0.00566,0.268,0.384,97.029,4,trip-hop,5.7773,long
5yc6urWlvgTjdrDy46rXH2,Larry Heard,Love's Arrival,Dew Drops,9,384965,False,0.769,0.39,6,-14.037,0,0.0611,0.00143,0.861,0.0833,0.24,110.994,4,chicago-house,6.4161,long
49424i5Jhxfd2NYMcDqeqQ,Earthspace,Freaking Out,Freaking Out,36,417959,False,0.608,0.94,8,-7.715,0,0.0406,0.000218,0.732,0.471,0.356,146.996,4,trance,6.966,long
75dwfwU6jHcP966W9py5SQ,Bulldog,"Pogo, Punk Y Sentimiento",Fatal Destino,41,342479,False,0.421,0.959,9,-3.324,0,0.154,0.0139,0.0,0.338,0.592,175.9,4,punk-rock,5.708,long
0RdUX4WE0fO30VnlUbDVL6,Scorpions,Comeblack,Still Loving You,74,403453,False,0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,4,hard-rock,6.7242,long
1uJrbXHw7LSezn1tMW60yG,Frontliner;Max Enforcer,Hard Bass 2011,On the Go,20,333345,False,0.541,0.974,4,-6.206,0,0.135,0.0199,0.139,0.0488,0.0742,150.014,4,hardstyle,5.5558,long
2SFn6LS2ioZQzu9KQ4bIwx,Periphery,Periphery III: Select Difficulty,The Way the News Goes...,35,303693,True,0.467,0.935,7,-5.096,1,0.0855,0.0012,1.33e-06,0.137,0.29,102.443,4,metalcore,5.0616,long
2YIpus6UhA3TOKmxNtfQrb,Las Pastillas del Abuelo,Las Pastillas del Abuelo,Candombe de Resacas,48,329640,False,0.694,0.706,9,-6.151,1,0.0516,0.173,0.0,0.0829,0.537,96.759,4,alternative,5.494,long
2cWJZKuLmechXmaiELifb9,Guaco,Amazonas,Si Usted la Viera,35,302655,False,0.657,0.495,5,-11.933,0,0.0815,0.677,0.00203,0.0875,0.727,100.308,4,salsa,5.0442,long
4ojxYY8trYxQBH06Ej6EPk,Overkill,Metal,Ignorance & Innocence,0,300373,False,0.496,0.853,7,-6.728,1,0.0383,0.000531,0.0959,0.266,0.612,137.295,4,death-metal,5.0062,long
02X7XgBMKqtFpYyXStl3Rs,Vegas (Brasil);Vagus,Answer From The Stars (Vagus Vip Remix),Answer From The Stars - Vagus Vip Remix,40,349090,False,0.536,0.672,7,-7.66,0,0.0504,0.00385,0.798,0.13,0.153,142.999,4,trance,5.8182,long
1VOQq95b6ea46DkQzZJj1G,Seth Troxler,Just Back,Junkyard Tool - Original Mix,11,519221,False,0.694,0.765,11,-7.931,0,0.0413,9.31e-06,0.91,0.092,0.156,128.495,4,detroit-techno,8.6537,long
1QrxggFof36TcpeREbDAXI,Namito,Stone Flower,Stone Flower - Original,38,468816,False,0.751,0.621,7,-9.689,1,0.0482,0.000334,0.608,0.116,0.148,113.997,4,minimal-techno,7.8136,long
7LA96pXSHgXCGSfHQ3PHhw,Joe Smooth;Floorplan,Armada Electronic Elements - ADE 2022,Promised Land - Floorplan Paradise Remix,1,318592,False,0.648,0.827,11,-5.823,0,0.0863,0.00533,0.00474,0.133,0.17,124.983,4,chicago-house,5.3099,long
0TaDQnUX1RjbCv3liKFqWP,Tiga;Ben Sterling,Mind Dimension 2022 (Ben Sterling Remix),Mind Dimension - Ben Sterling Remix,47,330459,False,0.801,0.734,4,-11.408,0,0.053,2.96e-05,0.926,0.0765,0.117,128.002,4,minimal-techno,5.5076,long
4iFPsNzNV7V9KJgcOX7TEO,Atif Aslam;Pritam,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tu Jaane Na,72,341933,False,0.702,0.86,7,-3.969,1,0.0345,0.361,1.33e-06,0.133,0.829,120.042,4,pop,5.6989,long
25ysC9uw0bpwgcxOhnrwjk,Tritonal,Tritonia 400,Adelphi '88 (Tritonia 400),0,316091,False,0.543,0.97,9,-6.097,0,0.0386,0.00195,0.833,0.102,0.126,122.981,4,dubstep,5.2682,long
4dmvVyGO523KApU0M19ldi,From The Vastland,The Haft Khan,Khan e Haftom,0,398142,False,0.318,0.792,1,-7.75,0,0.0521,2.43e-05,0.869,0.111,0.137,104.975,4,iranian,6.6357,long
40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,84,391376,False,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4,songwriter,6.5229,long
6zedQi2J5E5PZQKAt3Q7TZ,Neophyte;Drokz,Sloop Die Speakers!,Sloop Die Speakers! - Originele Mix,19,364994,True,0.488,0.965,11,-4.432,0,0.0723,0.0751,0.0513,0.318,0.0399,92.501,4,happy,6.0832,long
62uYfQ1rP6nnUbB8RY7YbP,Clannad,Legend,Scarlet Inside - (Remastered 2003) [Live],23,310693,False,0.563,0.398,7,-11.005,1,0.0292,0.157,0.000857,0.0635,0.258,130.719,4,new-age,5.1782,long
7E7POHU96XKXbiubARcPBD,Jan Blomqvist;Alar;Korolova,Time Again,Time Again,33,501737,False,0.629,0.865,2,-6.873,1,0.0413,0.00108,0.857,0.0613,0.242,122.989,4,minimal-techno,8.3623,long
5LXSfYlcY7Xqbi4jpYk6I6,Felix Da Housecat,Sinner Winner (Let's Be Friends Remix),Sinner Winner - Let's Be Friends Remix,11,348000,False,0.642,0.992,9,-1.859,1,0.122,0.000242,0.162,0.196,0.303,119.968,4,chicago-house,5.8,long
19xCyaXBkWUkzn4vNIOVzH,Samba De Dom,Perfume / Sem Perceber / Lugares,Perfume / Sem Perceber / Lugares,47,333699,False,0.67,0.706,4,-6.371,1,0.07,0.773,1.08e-06,0.746,0.829,165.995,4,samba,5.5616,long
0vbLlw450iyA4eiJoB0pd4,Johannes Brahms;Jessye Norman;Daniel Barenboim;Wolfram Christ,Klassische Weihnachtsmusik,"Geistliches Wiegenlied, Op. 91, No. 2",0,371666,False,0.204,0.0281,5,-27.284,1,0.0445,0.985,0.00233,0.114,0.0984,97.274,4,german,6.1944,long
2orwOmDutgnVoE466OwrdP,Nightmares On Wax;Haile Supreme;Shabaka;Nyumo,3D Warrior/Wonder (Remixes),Wonder (Nyumo Remix),20,320263,False,0.698,0.365,11,-17.081,1,0.0478,0.101,0.683,0.0556,0.082,113.986,4,trip-hop,5.3377,long
0RY5YUV6cCwFPxg5X2rIv0,Sean Deason,Eleven Phases_ Detroit Compilation,Hip Hop Jazz,5,381560,False,0.641,0.339,2,-13.277,0,0.0683,0.346,0.946,0.0915,0.0906,178.005,4,detroit-techno,6.3593,long
2NPWthQC6HGkCUPXEk3bFN,Di Propósito;Gamadinho;Vitinho,Vai Que Cola / Faz Falta / Me Diz (Por Favor) (feat. Vitinho) [Ao Vivo],Vai Que Cola / Faz Falta / Me Diz (Por Favor) (feat. Vitinho) - Ao Vivo,53,300845,False,0.379,0.693,1,-7.052,1,0.0999,0.855,0.0,0.347,0.746,159.974,4,pagode,5.0141,long
11uSCFBn6ng3O1LZNbIIwq,Alka Yagnik;Udit Narayan,Bade Miyan Chote Miyan (Original Motion Picture Soundtrack),Kisi Disco Mein Jaaye,45,327000,False,0.622,0.939,7,-9.091,0,0.0587,0.602,0.0181,0.158,0.961,170.058,4,k-pop,5.45,long
2JIRtFAIUkd86PQD12Hm7r,Darkthrone,Transilvanian Hunger,Transilvanian Hunger - Studio,48,369760,True,0.267,1.0,4,-4.92,0,0.135,0.016,0.447,0.45,0.0215,138.616,4,black-metal,6.1627,long
6cyblKMSJjpbfvFeAAexq8,Death In Vegas,Dead Elvis,Opium Shuffle,22,302893,False,0.654,0.738,7,-9.728,1,0.0932,0.324,0.941,0.724,0.454,192.969,4,trip-hop,5.0482,long
